file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,pre,post,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PluginModelDelta.java,1,4,4,1,3,3,1,7,7,1,0,0,0,1,67,0.0,0.0,4.0,3.0,7.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PluginModelManager.java,1,6,6,1,0,0,1,23,23,1,0,0,0,1,294,0.0,0.0,6.0,0.0,23.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\PluginPathFinder.java,1,0,0,1,0,0,1,0,0,1,3,3,0,1,70,0.0,0.0,0.0,0.0,0.0,3.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\RegistryLoader.java,1,0,0,1,0,0,1,0,0,1,4,4,0,1,123,0.0,0.0,0.0,0.0,0.0,4.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\RequiredPluginsClasspathContainer.java,1,2,2,1,0,0,1,6,6,1,0,0,0,1,100,0.0,0.0,2.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\RequiredPluginsInitializer.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,43,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\AbstractSchemaDescriptor.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,55,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\DocumentSection.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,40,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\EditableSchema.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,45,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\ExternalSchemaDescriptor.java,1,4,4,1,0,0,1,5,5,1,0,0,0,1,77,0.0,0.0,4.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\FileSchemaDescriptor.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,58,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\IncludedSchemaDescriptor.java,1,3,3,1,0,0,1,4,4,1,1,1,0,1,85,0.0,0.0,3.0,0.0,4.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\RepeatableSchemaObject.java,1,2,2,1,2,2,1,6,6,1,0,0,0,1,46,0.0,0.0,2.0,2.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaAttribute.java,1,7,7,1,6,6,1,17,17,1,0,0,0,1,210,0.0,0.0,7.0,6.0,17.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaComplexType.java,1,3,3,1,1,1,1,11,11,1,0,0,0,1,111,0.0,0.0,3.0,1.0,11.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaCompositor.java,1,2,2,1,1,1,1,9,9,1,0,0,0,1,205,0.0,0.0,2.0,1.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaElement.java,1,3,3,1,3,3,1,14,14,1,0,0,0,1,207,0.0,0.0,3.0,3.0,14.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaElementReference.java,1,7,7,1,3,3,1,33,33,1,0,0,0,1,225,0.0,0.0,7.0,3.0,33.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaEnumeration.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaInclude.java,1,3,3,1,0,0,1,6,6,1,0,0,0,1,110,0.0,0.0,3.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaObject.java,1,5,5,1,0,0,1,16,16,1,1,1,0,1,157,0.0,0.0,5.0,0.0,16.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaSimpleType.java,1,1,1,1,1,1,1,4,4,1,0,0,0,1,65,0.0,0.0,1.0,1.0,4.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\SchemaType.java,1,2,2,1,0,0,1,4,4,1,0,0,0,1,39,0.0,0.0,2.0,0.0,4.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\schema\StorageSchemaDescriptor.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,61,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\search\IPluginSearchResultCollector.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\search\PluginSearchInput.java,1,5,5,1,6,6,1,10,10,1,0,0,0,1,76,0.0,0.0,5.0,6.0,10.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\search\PluginSearchOperation.java,1,4,4,1,0,0,1,8,8,1,0,0,0,1,141,0.0,0.0,4.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\search\PluginSearchScope.java,1,4,4,1,6,6,1,3,3,1,0,0,0,1,103,0.0,0.0,4.0,6.0,3.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\SearchablePluginsManager.java,2,3,3,2,3,3,2,16,17,2,0,0,0,2,299,0.0,0.0,1.5,1.5,8.5,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\AbstractSiteBuildModel.java,1,1,1,1,0,0,1,9,9,1,0,0,0,1,100,0.0,0.0,1.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\AbstractSiteModel.java,1,4,4,1,0,0,1,12,12,1,0,0,0,1,124,0.0,0.0,4.0,0.0,12.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\IdentifiableObject.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,53,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\Site.java,1,6,6,1,1,1,1,23,23,1,0,0,0,1,310,0.0,0.0,6.0,1.0,23.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteArchive.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,84,0.0,0.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteBuild.java,1,6,6,1,1,1,1,21,21,1,0,0,0,1,235,0.0,0.0,6.0,1.0,21.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteBuildFeature.java,1,3,3,1,0,0,1,11,11,1,0,0,0,1,136,0.0,0.0,3.0,0.0,11.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteBuildObject.java,1,3,3,1,0,0,1,19,19,1,1,1,0,1,164,0.0,0.0,3.0,0.0,19.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteCategory.java,1,1,1,1,0,0,1,8,8,1,0,0,0,1,84,0.0,0.0,1.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteCategoryDefinition.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,121,0.0,0.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteDescription.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,112,0.0,0.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteFeature.java,1,3,3,1,0,0,1,13,13,1,0,0,0,1,186,0.0,0.0,3.0,0.0,13.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteModelFactory.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,89,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\SiteObject.java,1,5,5,1,0,0,1,27,27,1,1,1,0,1,216,0.0,0.0,5.0,0.0,27.0,1.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\VersionableObject.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,52,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\WorkspaceSiteBuildModel.java,1,3,3,1,0,0,1,15,15,1,0,0,0,1,138,0.0,0.0,3.0,0.0,15.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\site\WorkspaceSiteModel.java,1,3,3,1,0,0,1,16,16,1,0,0,0,1,155,0.0,0.0,3.0,0.0,16.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\SourceDOMParser.java,1,3,3,1,0,0,1,5,5,1,0,0,0,1,90,0.0,0.0,3.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\SourceLocation.java,1,4,4,1,0,0,1,9,9,1,0,0,0,1,77,0.0,0.0,4.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\SourceLocationManager.java,3,7,11,3,0,0,3,26,26,3,0,0,0,3,352,0.0,0.0,3.6666666666666665,0.0,8.666666666666666,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\TargetPlatform.java,2,2,4,2,1,1,2,4,8,2,30,30,0,2,534,0.0,0.0,2.0,0.5,4.0,15.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\TargetPlatformRegistryLoader.java,1,2,2,1,3,3,1,6,6,1,0,0,0,1,178,0.0,0.0,2.0,3.0,6.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\WorkspaceResourceHelper.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,81,0.0,0.0,2.0,0.0,7.0,0.0
eclipse\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\XMLErrorHandler.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,46,0.0,0.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\AbstractModelUpdateStrategy.java,1,3,3,1,0,0,1,3,3,1,0,0,0,1,44,0.0,0.0,3.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\DocumentModel.java,1,7,7,1,0,0,1,14,14,1,3,3,0,1,269,0.0,0.0,7.0,0.0,14.0,3.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\DocumentModelChangeEvent.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,28,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\IDocumentModelFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\IDocumentModelListener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\IDocumentNode.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\IProblem.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\IProblemRequestor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\ISourceRange.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0.0,0.0,,,,
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\PluginDocumentModelFactory.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,36,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\PluginDocumentNode.java,1,4,4,1,0,0,1,9,9,1,0,0,0,1,84,0.0,0.0,4.0,0.0,9.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\SourceRange.java,1,4,4,1,0,0,1,10,10,1,1,1,0,1,116,0.0,0.0,4.0,0.0,10.0,1.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\TicketManager.java,1,3,3,1,0,0,1,8,8,1,0,0,0,1,73,0.0,0.0,3.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XEDocumentScanner.java,1,4,4,1,0,0,1,6,6,1,0,0,0,1,126,0.0,0.0,4.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XEEntityManager.java,2,0,0,2,1,2,2,1,2,2,0,0,0,2,66,0.0,0.0,0.0,1.0,1.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XEErrorHandler.java,2,7,10,2,3,3,2,15,19,2,0,0,0,2,148,0.0,0.0,5.0,1.5,9.5,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XEErrorReporter.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XEParseException.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,49,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XEParserConfiguration.java,1,0,0,1,3,3,1,3,3,1,0,0,0,1,86,0.0,0.0,0.0,3.0,3.0,0.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XMLCore.java,1,2,2,1,3,3,1,4,4,1,1,1,0,1,66,0.0,0.0,2.0,3.0,4.0,1.0
eclipse\org.eclipse.pde.core\srcnew\org\eclipse\pde\internal\core\plugin\XMLDocumentModelBuilder.java,1,11,11,1,0,0,1,39,39,1,0,0,0,1,507,0.0,0.0,11.0,0.0,39.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\IHelpContextIds.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0.0,0.0,,,,
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LineReader.java,1,4,4,1,0,0,1,5,5,1,0,0,0,1,122,0.0,0.0,4.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogEntry.java,1,9,9,1,3,3,1,25,25,1,0,0,0,1,229,0.0,0.0,9.0,3.0,25.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogEntryPropertyPage.java,1,1,1,1,4,4,1,3,3,1,0,0,0,1,105,0.0,0.0,1.0,4.0,3.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogReader.java,1,0,0,1,7,7,1,0,0,1,4,4,0,1,144,0.0,0.0,0.0,7.0,0.0,4.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogSession.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,84,0.0,0.0,1.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogSessionPropertyPage.java,1,0,0,1,1,1,1,1,1,1,0,0,0,1,50,0.0,0.0,0.0,1.0,1.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogView.java,1,9,9,1,9,9,1,27,27,1,0,0,0,1,336,0.0,0.0,9.0,9.0,27.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogViewContentProvider.java,1,1,1,1,0,0,1,7,7,1,0,0,0,1,41,0.0,0.0,1.0,0.0,7.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\logview\LogViewLabelProvider.java,1,3,3,1,0,0,1,3,3,1,0,0,0,1,68,0.0,0.0,3.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\OverlayIcon.java,1,3,3,1,2,2,1,6,6,1,0,0,0,1,117,0.0,0.0,3.0,2.0,6.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\PDERuntimePlugin.java,1,1,1,1,1,1,1,3,3,1,8,8,0,1,83,0.0,0.0,1.0,1.0,3.0,8.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\PDERuntimePluginImages.java,1,0,0,1,43,43,1,0,0,1,5,5,0,1,140,0.0,0.0,0.0,43.0,0.0,5.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ConfigurationElementAdapter.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ConfigurationElementPropertySource.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,35,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ExtensionAdapter.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ExtensionPointAdapter.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ExtensionPointPropertySource.java,1,1,1,1,4,4,1,2,2,1,0,0,0,1,42,0.0,0.0,1.0,4.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ExtensionPropertySource.java,1,1,1,1,6,6,1,2,2,1,0,0,0,1,47,0.0,0.0,1.0,6.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\IPluginFolder.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0.0,0.0,,,,
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\LibraryPropertySource.java,1,1,1,1,6,6,1,2,2,1,0,0,0,1,47,0.0,0.0,1.0,6.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\ParentAdapter.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,24,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\PluginObjectAdapter.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,24,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\PluginPropertySource.java,1,1,1,1,12,12,1,2,2,1,0,0,0,1,62,0.0,0.0,1.0,12.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\PrerequisitePropertySource.java,1,1,1,1,15,15,1,2,2,1,0,0,0,1,106,0.0,0.0,1.0,15.0,2.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\PropertiesAction.java,1,1,1,1,2,2,1,1,1,1,0,0,0,1,48,0.0,0.0,1.0,2.0,1.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\RegistryBrowser.java,1,4,4,1,2,2,1,9,9,1,0,0,0,1,97,0.0,0.0,4.0,2.0,9.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\RegistryBrowserContentProvider.java,2,4,7,2,0,0,2,15,19,2,0,0,0,2,145,0.0,0.0,3.5,0.0,9.5,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\RegistryBrowserLabelProvider.java,1,11,11,1,4,4,1,3,3,1,0,0,0,1,143,0.0,0.0,11.0,4.0,3.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\RegistryPropertySource.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,34,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.runtime\src\org\eclipse\pde\internal\runtime\registry\RegistryPropertySourceFactory.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,48,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\codegen\AttributeClassCodeGenerator.java,1,6,6,1,6,6,1,17,17,1,0,0,0,1,483,0.0,0.0,6.0,6.0,17.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\codegen\JavaCodeGenerator.java,1,3,3,1,0,0,1,6,6,1,2,2,0,1,104,0.0,0.0,3.0,0.0,6.0,2.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\codegen\StructuredJavaCodeGenerator.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,54,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildEditorContributor.java,1,0,0,1,0,0,1,0,0,1,0,0,0,1,24,0.0,0.0,0.0,0.0,0.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildForm.java,1,3,3,1,2,2,1,4,4,1,0,0,0,1,84,0.0,0.0,3.0,2.0,4.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildOutlinePage.java,3,1,1,3,0,0,3,13,17,3,0,0,0,3,120,0.0,0.0,0.3333333333333333,0.0,5.666666666666667,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildPage.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,28,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildPropertiesEditor.java,1,1,1,1,3,3,1,11,11,1,0,0,0,1,160,0.0,0.0,1.0,3.0,11.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildSourceOutlinePage.java,2,4,4,2,0,0,2,7,11,2,0,0,0,2,65,0.0,0.0,2.0,0.0,5.5,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\BuildSourcePage.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\TokenSection.java,4,4,5,4,6,6,4,24,29,4,0,0,0,4,238,0.0,0.0,1.25,1.5,7.25,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\VariableSection.java,2,2,2,2,6,6,2,18,19,2,0,0,0,2,208,0.0,0.0,1.0,3.0,9.5,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\build\VariableSelectionDialog.java,3,5,5,3,3,3,3,11,14,3,0,0,0,3,142,0.0,0.0,1.6666666666666667,1.0,4.666666666666667,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\CheckboxTableSection.java,2,1,1,2,0,0,2,9,13,2,0,0,0,2,66,0.0,0.0,0.5,0.0,6.5,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\DefaultPageDialog.java,1,2,2,1,0,0,1,3,3,1,1,1,0,1,60,0.0,0.0,2.0,0.0,3.0,1.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\AdvancedForm.java,1,4,4,1,1,1,1,3,3,1,0,0,0,1,94,0.0,0.0,4.0,1.0,3.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\DataSection.java,2,6,6,2,5,5,2,30,31,2,0,0,0,2,346,0.0,0.0,3.0,2.5,15.5,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\EditorBuildFeatureAction.java,1,2,2,1,1,1,1,4,4,1,0,0,0,1,74,0.0,0.0,2.0,1.0,4.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureAdapterFactory.java,1,1,1,1,0,0,1,8,8,1,0,0,0,1,61,0.0,0.0,1.0,0.0,8.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureAdvancedPage.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureChildPropertySource.java,1,1,1,1,15,15,1,8,8,1,0,0,0,1,203,0.0,0.0,1.0,15.0,8.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureEditor.java,1,1,1,1,14,14,1,16,16,1,0,0,0,1,225,0.0,0.0,1.0,14.0,16.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureEditorContributor.java,1,3,3,1,0,0,1,6,6,1,0,0,0,1,57,0.0,0.0,3.0,0.0,6.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureEntryPropertySource.java,1,1,1,1,11,11,1,8,8,1,4,4,0,1,179,0.0,0.0,1.0,11.0,8.0,4.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureForm.java,1,4,4,1,0,0,1,4,4,1,0,0,0,1,82,0.0,0.0,4.0,0.0,4.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureFormPage.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,28,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureMatchSection.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,129,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\feature\FeatureOutlinePage.java,2,2,2,2,2,2,2,13,15,2,0,0,0,2,183,0.0,0.0,1.0,1.0,7.5,0.0
