plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,pre,post,NOF_max,NSF_max,NOM_max,NSM_max,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.swt,org.eclipse.swt.graphics,75,490,75,69,75,988,75,79,2,75,40779,31.0,237.0,45,27,66,16,6.533333333333333,0.92,13.173333333333334,1.0533333333333332
org.eclipse.swt,org.eclipse.swt.internal,15,8,15,85,15,4,15,113,4,15,2867,21.0,28.0,7,32,2,18,0.5333333333333333,5.666666666666667,0.26666666666666666,7.533333333333333
org.eclipse.swt,org.eclipse.swt.internal.awt.win32,1,0,1,0,1,9,1,2,0,1,159,0.0,0.0,0,0,9,2,0.0,0.0,9.0,2.0
org.eclipse.swt,org.eclipse.swt.internal.carbon,34,264,34,592,34,0,34,637,0,34,2048,0.0,0.0,23,559,0,637,7.764705882352941,17.41176470588235,0.0,18.735294117647058
org.eclipse.swt,org.eclipse.swt.internal.gtk,66,889,66,494,66,0,66,1049,0,66,3461,1.0,4.0,201,246,0,603,13.469696969696969,7.484848484848484,0.0,15.893939393939394
org.eclipse.swt,org.eclipse.swt.internal.image,37,162,37,165,37,307,37,20,0,37,7596,24.0,30.0,31,79,52,6,4.378378378378378,4.45945945945946,8.297297297297296,0.5405405405405406
org.eclipse.swt,org.eclipse.swt.internal.motif,34,335,34,489,34,1,34,459,0,34,2296,1.0,14.0,26,463,1,405,9.852941176470589,14.382352941176471,0.029411764705882353,13.5
org.eclipse.swt,org.eclipse.swt.internal.ole.win32,52,166,52,247,52,192,52,186,0,52,3396,0.0,0.0,30,225,82,105,3.1923076923076925,4.75,3.6923076923076925,3.576923076923077
org.eclipse.swt,org.eclipse.swt.internal.photon,28,255,28,524,28,0,28,282,0,28,3754,30.0,8.0,25,496,0,282,9.107142857142858,18.714285714285715,0.0,10.071428571428571
org.eclipse.swt,org.eclipse.swt.internal.win32,70,587,70,1201,70,5,70,613,0,70,4191,0.0,17.0,45,1127,5,613,8.385714285714286,17.15714285714286,0.07142857142857142,8.757142857142858
org.eclipse.swt,org.eclipse.swt.layout,7,40,7,17,7,28,7,0,0,7,1362,0.0,0.0,12,17,9,0,5.714285714285714,2.4285714285714284,4.0,0.0
org.eclipse.swt,org.eclipse.swt.ole.win32,14,100,14,198,14,273,14,10,1,14,5318,9.0,26.0,26,186,94,6,7.142857142857143,14.142857142857142,19.5,0.7142857142857143
org.eclipse.swt,org.eclipse.swt.printing,13,52,13,7,13,143,13,18,0,13,3942,0.0,13.0,10,3,18,7,4.0,0.5384615384615384,11.0,1.3846153846153846
org.eclipse.swt,org.eclipse.swt.program,6,23,6,12,6,38,6,58,0,6,2647,18.0,20.0,5,8,8,23,3.8333333333333335,2.0,6.333333333333333,9.666666666666666
org.eclipse.swt,org.eclipse.swt.widgets,246,1494,246,387,246,7920,246,272,1,246,180734,354.0,555.0,122,46,222,12,6.073170731707317,1.5731707317073171,32.19512195121951,1.1056910569105691
org.eclipse.team.core,org.eclipse.team.core,8,13,8,24,8,28,8,39,3,8,1713,27.0,0.0,6,12,12,26,1.625,3.0,3.5,4.875
org.eclipse.team.core,org.eclipse.team.core.sync,2,0,2,0,2,21,2,1,3,2,871,0.0,0.0,0,0,14,1,0.0,0.0,10.5,0.5
org.eclipse.team.core,org.eclipse.team.internal.core,13,17,13,14,13,44,13,20,0,13,1324,10.0,0.0,10,8,11,8,1.3076923076923077,1.0769230769230769,3.3846153846153846,1.5384615384615385
org.eclipse.team.core,org.eclipse.team.internal.core.simpleAccess,0,0,0,0,0,0,0,0,1,0,267,0.0,0.0,0,0,0,0,,,,
org.eclipse.team.core,org.eclipse.team.internal.core.streams,8,34,8,2,8,54,8,0,0,8,1460,13.0,26.0,10,1,12,0,4.25,0.25,6.75,0.0
org.eclipse.team.core,org.eclipse.team.internal.core.target,10,19,10,11,10,109,10,24,5,10,2459,0.0,0.0,6,7,39,17,1.9,1.1,10.9,2.4
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core,9,35,9,60,9,158,9,38,18,9,4342,19.0,66.0,25,21,74,12,3.888888888888889,6.666666666666667,17.555555555555557,4.222222222222222
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client,53,42,53,86,53,249,53,23,0,53,5713,2.0,31.0,15,37,57,7,0.7924528301886793,1.6226415094339623,4.69811320754717,0.4339622641509434
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client.listeners,10,33,10,2,10,33,10,0,4,10,1242,5.0,0.0,15,1,8,0,3.3,0.2,3.3,0.0
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.connection,11,31,11,33,11,78,11,15,0,11,1920,18.0,25.0,10,21,37,10,2.8181818181818183,3.0,7.090909090909091,1.3636363636363635
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.resources,19,45,19,29,19,449,19,35,0,19,8070,22.0,117.0,12,9,69,23,2.3684210526315788,1.5263157894736843,23.63157894736842,1.8421052631578947
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.syncinfo,7,24,7,23,7,70,7,22,0,7,1688,2.0,11.0,9,15,27,22,3.4285714285714284,3.2857142857142856,10.0,3.142857142857143
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.util,16,31,16,30,16,86,16,71,0,16,3610,6.0,52.0,11,15,18,24,1.9375,1.875,5.375,4.4375
org.eclipse.team.cvs.ssh,org.eclipse.team.internal.ccvs.ssh,15,71,15,39,15,69,15,26,0,15,3065,3.0,4.0,28,27,24,16,4.733333333333333,2.6,4.6,1.7333333333333334
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui,78,303,78,99,78,674,78,48,4,78,13500,93.0,173.0,21,19,43,12,3.8846153846153846,1.2692307692307692,8.64102564102564,0.6153846153846154
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.actions,43,27,43,7,43,282,43,10,1,43,5223,77.0,222.0,6,3,26,4,0.627906976744186,0.16279069767441862,6.558139534883721,0.23255813953488372
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.merge,11,21,11,6,11,78,11,0,0,11,1050,0.0,0.0,5,5,13,0,1.9090909090909092,0.5454545454545454,7.090909090909091,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.model,23,27,23,3,23,142,23,0,0,23,2084,0.0,14.0,5,1,12,0,1.173913043478261,0.13043478260869565,6.173913043478261,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.repo,21,79,21,31,21,253,21,5,0,21,4397,5.0,57.0,18,16,61,4,3.761904761904762,1.4761904761904763,12.047619047619047,0.23809523809523808
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.sync,16,43,16,8,16,125,16,1,0,16,2897,0.0,0.0,18,4,21,1,2.6875,0.5,7.8125,0.0625
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.wizards,26,157,26,20,26,289,26,3,0,26,4928,44.0,86.0,22,5,36,3,6.038461538461538,0.7692307692307693,11.115384615384615,0.11538461538461539
org.eclipse.team.ftp,org.eclipse.team.internal.ftp,3,1,3,10,3,8,3,16,0,3,286,5.0,0.0,1,4,8,9,0.3333333333333333,3.3333333333333335,2.6666666666666665,5.333333333333333
org.eclipse.team.ftp,org.eclipse.team.internal.ftp.client,13,43,13,16,13,68,13,11,2,13,2198,0.0,0.0,11,8,28,9,3.3076923076923075,1.2307692307692308,5.230769230769231,0.8461538461538461
org.eclipse.team.ftp,org.eclipse.team.internal.ftp.target,6,10,6,7,6,85,6,0,0,6,1281,0.0,0.0,5,2,33,0,1.6666666666666667,1.1666666666666667,14.166666666666666,0.0
org.eclipse.team.ftp,org.eclipse.team.internal.ftp.ui,2,9,2,3,2,25,2,0,0,2,500,0.0,0.0,7,3,16,0,4.5,1.5,12.5,0.0
org.eclipse.team.ui,org.eclipse.team.internal.ui,22,74,22,15,22,155,22,21,3,22,3445,1.0,7.0,7,6,25,11,3.3636363636363638,0.6818181818181818,7.045454545454546,0.9545454545454546
org.eclipse.team.ui,org.eclipse.team.internal.ui.actions,3,3,3,2,3,23,3,0,0,3,505,0.0,1.0,3,2,17,0,1.0,0.6666666666666666,7.666666666666667,0.0
org.eclipse.team.ui,org.eclipse.team.internal.ui.sync,18,55,18,16,18,204,18,1,1,18,2895,0.0,0.0,17,7,41,1,3.0555555555555554,0.8888888888888888,11.333333333333334,0.05555555555555555
org.eclipse.team.ui,org.eclipse.team.internal.ui.target,37,80,37,19,37,256,37,7,0,37,4988,0.0,0.0,10,8,31,3,2.1621621621621623,0.5135135135135135,6.918918918918919,0.1891891891891892
org.eclipse.team.ui,org.eclipse.team.ui,2,0,2,2,2,0,2,6,2,2,233,0.0,26.0,0,1,0,4,0.0,1.0,0.0,3.0
org.eclipse.team.webdav,org.eclipse.team.internal.webdav.core,8,16,8,11,8,50,8,18,0,8,1380,0.0,3.0,8,2,22,9,2.0,1.375,6.25,2.25
org.eclipse.team.webdav,org.eclipse.team.internal.webdav.ui,2,9,2,4,2,22,2,0,0,2,429,0.0,0.0,7,4,13,0,4.5,2.0,11.0,0.0
org.eclipse.text,org.eclipse.jface.text,38,111,38,6,38,299,38,17,16,38,8421,0.0,0.0,19,1,73,7,2.9210526315789473,0.15789473684210525,7.868421052631579,0.4473684210526316
org.eclipse.tomcat,org.eclipse.tomcat.internal,8,21,8,13,8,36,8,12,0,8,1436,14.0,0.0,7,5,11,8,2.625,1.625,4.5,1.5
org.eclipse.ui,org.eclipse.ui.internal,1,0,1,1,1,3,1,1,0,1,113,0.0,0.0,0,1,3,1,0.0,1.0,3.0,1.0
org.eclipse.ui.editors,org.eclipse.ui.editors.text,12,31,12,45,12,114,12,4,6,12,3023,0.0,18.0,6,29,33,2,2.5833333333333335,3.75,9.5,0.3333333333333333
org.eclipse.ui.editors,org.eclipse.ui.internal,3,0,3,6,3,25,3,3,0,3,589,0.0,0.0,0,4,19,3,0.0,2.0,8.333333333333334,1.0
org.eclipse.ui.editors,org.eclipse.ui.internal.editors.text,11,32,11,9,11,111,11,11,1,11,1788,0.0,0.0,15,6,42,6,2.909090909090909,0.8181818181818182,10.090909090909092,1.0
org.eclipse.ui.editors,org.eclipse.ui.texteditor,7,5,7,2,7,14,7,2,0,7,512,0.0,0.0,5,2,9,2,0.7142857142857143,0.2857142857142857,2.0,0.2857142857142857
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant,1,0,1,2,1,0,1,1,0,1,33,0.0,0.0,0,2,0,1,0.0,2.0,0.0,1.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.console,1,1,1,0,1,3,1,0,0,1,54,0.0,0.0,1,0,3,0,1.0,0.0,3.0,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.dtd,5,4,5,5,5,11,5,1,6,5,606,0.0,0.0,2,3,8,1,0.8,1.0,2.2,0.2
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.dtd.schema,10,40,10,10,10,72,10,26,0,10,1502,0.0,0.0,8,2,18,13,4.0,1.0,7.2,2.6
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.dtd.util,10,13,10,5,10,60,10,6,4,10,828,0.0,0.0,4,3,25,5,1.3,0.5,6.0,0.6
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor,12,28,12,49,12,100,12,1,0,12,2927,0.0,0.0,9,27,34,1,2.3333333333333335,4.083333333333333,8.333333333333334,0.08333333333333333
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor.derived,6,21,6,6,6,35,6,12,0,6,938,0.0,0.0,7,4,12,12,3.5,1.0,5.833333333333333,2.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor.outline,11,37,11,7,11,128,11,2,4,11,1953,0.0,0.0,9,3,44,1,3.3636363636363638,0.6363636363636364,11.636363636363637,0.18181818181818182
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor.text,22,39,22,15,22,111,22,0,3,22,2010,0.0,0.0,12,7,25,0,1.7727272727272727,0.6818181818181818,5.045454545454546,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor.tools,2,3,2,18,2,11,2,2,0,2,372,0.0,0.0,3,16,11,1,1.5,9.0,5.5,1.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor.utils,10,39,10,2,10,54,10,3,0,10,1299,0.0,0.0,22,2,28,2,3.9,0.2,5.4,0.3
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.editor.xml,3,18,3,2,3,38,3,1,1,3,709,0.0,0.0,16,2,36,1,6.0,0.6666666666666666,12.666666666666666,0.3333333333333333
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.inputhandler,1,1,1,0,1,4,1,0,0,1,65,0.0,0.0,1,0,4,0,1.0,0.0,4.0,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.launchConfigurations,21,50,21,11,21,140,21,8,0,21,2895,0.0,0.0,9,4,21,4,2.380952380952381,0.5238095238095238,6.666666666666667,0.38095238095238093
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.logger,2,8,2,1,2,29,2,0,0,2,512,0.0,0.0,5,1,16,0,4.0,0.5,14.5,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.model,1,0,1,2,1,0,1,14,0,1,309,0.0,0.0,0,2,0,14,0.0,2.0,0.0,14.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.preferences,24,95,24,48,24,259,24,4,1,24,4449,0.0,0.0,16,29,42,3,3.9583333333333335,2.0,10.791666666666666,0.16666666666666666
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.view,5,13,5,9,5,57,5,2,0,5,1024,0.0,0.0,11,7,35,1,2.6,1.8,11.4,0.4
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.view.actions,11,19,11,6,11,54,11,1,0,11,1366,0.0,0.0,7,3,19,1,1.7272727272727273,0.5454545454545454,4.909090909090909,0.09090909090909091
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ant.view.elements,5,11,5,2,5,32,5,1,0,5,612,0.0,0.0,5,2,15,1,2.2,0.4,6.4,0.2
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.dialog,1,9,1,1,1,11,1,0,0,1,223,0.0,0.0,9,1,11,0,9.0,1.0,11.0,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.group,0,0,0,0,0,0,0,0,1,0,41,0.0,0.0,0,0,0,0,,,,
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.launchConfigurations,6,19,6,3,6,69,6,12,0,6,1401,0.0,15.0,11,2,34,11,3.1666666666666665,0.5,11.5,2.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.menu,1,0,1,0,1,0,1,0,0,1,32,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.model,10,20,10,28,10,35,10,32,3,10,2059,0.0,0.0,4,8,10,13,2.0,2.8,3.5,3.2
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.program.launchConfigurations,6,3,6,2,6,10,6,2,0,6,416,0.0,24.0,3,2,5,1,0.5,0.3333333333333333,1.6666666666666667,0.3333333333333333
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.registry,5,10,5,35,5,15,5,5,0,5,590,0.0,0.0,6,29,7,5,2.0,7.0,3.0,1.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ui,11,49,11,12,11,127,11,6,1,11,2546,9.0,0.0,16,7,41,5,4.454545454545454,1.0909090909090908,11.545454545454545,0.5454545454545454
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.variable,18,12,18,6,18,61,18,3,2,18,1379,0.0,0.0,5,2,12,2,0.6666666666666666,0.3333333333333333,3.388888888888889,0.16666666666666666
org.eclipse.ui.versioncheck,org.eclipse.ui.internal.versioncheck,2,1,2,1,2,2,2,2,0,2,112,0.0,0.0,1,1,1,2,0.5,0.5,1.0,1.0
org.eclipse.ui.views,org.eclipse.ui.actions,1,1,1,1,1,3,1,0,0,1,97,0.0,0.0,1,1,3,0,1.0,1.0,3.0,0.0
org.eclipse.ui.views,org.eclipse.ui.internal,1,0,1,2,1,0,1,1,0,1,50,0.0,0.0,0,2,0,1,0.0,2.0,0.0,1.0
org.eclipse.ui.views,org.eclipse.ui.views.bookmarkexplorer,16,44,16,22,16,104,16,13,1,16,2337,0.0,0.0,23,9,35,9,2.75,1.375,6.5,0.8125
org.eclipse.ui.views,org.eclipse.ui.views.contentoutline,2,3,2,3,2,29,2,0,1,2,432,0.0,0.0,2,3,16,0,1.5,1.5,14.5,0.0
org.eclipse.ui.views,org.eclipse.ui.views.framelist,10,15,10,7,10,63,10,3,2,10,1256,0.0,0.0,4,4,14,2,1.5,0.7,6.3,0.3
org.eclipse.ui.views,org.eclipse.ui.views.navigator,28,65,28,30,28,186,28,9,2,28,4629,0.0,0.0,13,13,73,3,2.3214285714285716,1.0714285714285714,6.642857142857143,0.32142857142857145
org.eclipse.ui.views,org.eclipse.ui.views.properties,18,44,18,11,18,127,18,4,9,18,3437,0.0,0.0,12,6,40,2,2.4444444444444446,0.6111111111111112,7.055555555555555,0.2222222222222222
org.eclipse.ui.views,org.eclipse.ui.views.tasklist,31,131,31,63,31,277,31,34,3,31,6237,0.0,0.0,45,24,75,28,4.225806451612903,2.032258064516129,8.935483870967742,1.096774193548387
org.eclipse.ui.win32,org.eclipse.ui.internal.editorsupport.win32,1,11,1,5,1,38,1,1,0,1,642,0.0,0.0,11,5,38,1,11.0,5.0,38.0,1.0
org.eclipse.ui.workbench,org.eclipse.ui,7,14,7,3,7,57,7,4,84,7,8701,87.0,24.0,8,2,27,3,2.0,0.42857142857142855,8.142857142857142,0.5714285714285714
org.eclipse.ui.workbench,org.eclipse.ui.actions,54,134,54,50,54,398,54,9,0,54,9481,0.0,57.0,20,6,44,2,2.4814814814814814,0.9259259259259259,7.37037037037037,0.16666666666666666
org.eclipse.ui.workbench,org.eclipse.ui.dialogs,43,231,43,37,43,540,43,2,8,43,9717,0.0,0.0,28,7,47,1,5.372093023255814,0.8604651162790697,12.55813953488372,0.046511627906976744
org.eclipse.ui.workbench,org.eclipse.ui.help,3,6,3,6,3,13,3,26,1,3,828,0.0,0.0,3,6,5,26,2.0,2.0,4.333333333333333,8.666666666666666
org.eclipse.ui.workbench,org.eclipse.ui.internal,213,654,213,208,213,1876,213,46,15,213,32832,145.0,204.0,66,26,92,20,3.0704225352112675,0.9765258215962441,8.807511737089202,0.215962441314554
org.eclipse.ui.workbench,org.eclipse.ui.internal.actions,5,7,5,0,5,13,5,0,0,5,439,0.0,0.0,2,0,5,0,1.4,0.0,2.6,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.commands,35,186,35,148,35,270,35,120,1,35,6582,0.0,0.0,69,25,68,28,5.314285714285714,4.228571428571429,7.714285714285714,3.4285714285714284
org.eclipse.ui.workbench,org.eclipse.ui.internal.decorators,15,62,15,31,15,130,15,1,0,15,2653,0.0,0.0,9,24,32,1,4.133333333333334,2.066666666666667,8.666666666666666,0.06666666666666667
org.eclipse.ui.workbench,org.eclipse.ui.internal.dialogs,129,576,129,149,129,1226,129,18,3,129,23558,2.0,19.0,27,20,59,5,4.465116279069767,1.1550387596899225,9.503875968992247,0.13953488372093023
org.eclipse.ui.workbench,org.eclipse.ui.internal.editorsupport,1,0,1,0,1,0,1,4,0,1,102,0.0,0.0,0,0,0,4,0.0,0.0,0.0,4.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.fonts,2,4,2,7,2,6,2,1,0,2,180,0.0,0.0,4,6,4,1,2.0,3.5,3.0,0.5
org.eclipse.ui.workbench,org.eclipse.ui.internal.misc,29,73,29,41,29,190,29,18,0,29,3762,0.0,0.0,12,16,47,6,2.5172413793103448,1.4137931034482758,6.551724137931035,0.6206896551724138
org.eclipse.ui.workbench,org.eclipse.ui.internal.model,15,14,15,5,15,58,15,1,0,15,1169,0.0,0.0,8,3,8,1,0.9333333333333333,0.3333333333333333,3.8666666666666667,0.06666666666666667
org.eclipse.ui.workbench,org.eclipse.ui.internal.registry,35,120,35,136,35,252,35,2,5,35,4929,0.0,71.0,13,20,28,2,3.4285714285714284,3.8857142857142857,7.2,0.05714285714285714
org.eclipse.ui.workbench,org.eclipse.ui.model,3,2,3,0,3,17,3,1,1,3,458,0.0,0.0,1,0,10,1,0.6666666666666666,0.0,5.666666666666667,0.3333333333333333
org.eclipse.ui.workbench,org.eclipse.ui.part,31,62,31,23,31,239,31,8,9,31,4633,44.0,19.0,7,4,34,2,2.0,0.7419354838709677,7.709677419354839,0.25806451612903225
org.eclipse.ui.workbench,org.eclipse.ui.plugin,2,11,2,1,2,90,2,0,0,2,808,0.0,0.0,7,1,53,0,5.5,0.5,45.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.wizards.datatransfer,26,95,26,59,26,275,26,3,2,26,6450,0.0,0.0,13,7,33,2,3.6538461538461537,2.269230769230769,10.576923076923077,0.11538461538461539
org.eclipse.ui.workbench,org.eclipse.ui.wizards.newresource,4,6,4,5,4,18,4,6,0,4,715,0.0,0.0,4,3,10,4,1.5,1.25,4.5,1.5
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor,4,8,4,4,4,15,4,3,0,4,435,0.0,0.0,4,2,7,2,2.0,1.0,3.75,0.75
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor,84,342,84,45,84,807,84,43,19,84,18250,3.0,104.0,82,12,184,16,4.071428571428571,0.5357142857142857,9.607142857142858,0.5119047619047619
org.eclipse.update.core,org.eclipse.update.configuration,1,0,1,15,1,0,1,12,12,1,2171,0.0,0.0,0,15,0,12,0.0,15.0,0.0,12.0
org.eclipse.update.core,org.eclipse.update.core,29,60,29,32,29,214,29,36,25,29,8469,0.0,12.0,10,8,43,19,2.0689655172413794,1.103448275862069,7.379310344827586,1.2413793103448276
org.eclipse.update.core,org.eclipse.update.core.model,19,117,19,53,19,305,19,1,0,19,5999,0.0,2.0,31,29,65,1,6.157894736842105,2.789473684210526,16.05263157894737,0.05263157894736842
org.eclipse.update.core,org.eclipse.update.internal.core,54,115,54,92,54,358,54,98,3,54,13061,0.0,12.0,8,18,35,26,2.1296296296296298,1.7037037037037037,6.62962962962963,1.8148148148148149
org.eclipse.update.core,org.eclipse.update.internal.model,10,58,10,21,10,101,10,0,0,10,1886,0.0,3.0,12,7,21,0,5.8,2.1,10.1,0.0
org.eclipse.update.core,org.eclipse.update.internal.security,5,27,5,3,5,57,5,0,0,5,1122,0.0,0.0,13,2,27,0,5.4,0.6,11.4,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui,10,15,10,102,10,54,10,35,0,10,1237,2.0,0.0,8,89,15,23,1.5,10.2,5.4,3.5
org.eclipse.update.ui,org.eclipse.update.internal.ui.forms,27,85,27,109,27,196,27,44,1,27,4378,0.0,0.0,18,25,40,41,3.1481481481481484,4.037037037037037,7.2592592592592595,1.6296296296296295
org.eclipse.update.ui,org.eclipse.update.internal.ui.model,21,53,21,14,21,244,21,6,6,21,2565,0.0,0.0,7,5,61,4,2.5238095238095237,0.6666666666666666,11.619047619047619,0.2857142857142857
org.eclipse.update.ui,org.eclipse.update.internal.ui.pages,14,4,14,0,14,32,14,0,1,14,485,0.0,0.0,4,0,19,0,0.2857142857142857,0.0,2.2857142857142856,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui.parts,10,28,10,11,10,53,10,5,0,10,1240,0.0,0.0,11,4,18,5,2.8,1.1,5.3,0.5
org.eclipse.update.ui,org.eclipse.update.internal.ui.preferences,3,7,3,31,3,22,3,11,0,3,572,0.0,0.0,6,22,15,6,2.3333333333333335,10.333333333333334,7.333333333333333,3.6666666666666665
org.eclipse.update.ui,org.eclipse.update.internal.ui.properties,5,12,5,11,5,31,5,0,0,5,535,0.0,0.0,7,4,10,0,2.4,2.2,6.2,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui.search,27,86,27,31,27,248,27,3,3,27,2763,0.0,0.0,12,12,45,2,3.185185185185185,1.1481481481481481,9.185185185185185,0.1111111111111111
org.eclipse.update.ui,org.eclipse.update.internal.ui.security,6,31,6,3,6,42,6,0,0,6,1130,0.0,6.0,8,3,12,0,5.166666666666667,0.5,7.0,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui.servlets,2,1,2,1,2,15,2,11,0,2,389,0.0,0.0,1,1,15,11,0.5,0.5,7.5,5.5
org.eclipse.update.ui,org.eclipse.update.internal.ui.views,38,80,38,80,38,360,38,8,1,38,4764,0.0,1.0,27,23,78,3,2.1052631578947367,2.1052631578947367,9.473684210526315,0.21052631578947367
org.eclipse.update.ui,org.eclipse.update.internal.ui.wizards,41,108,41,102,41,329,41,30,1,41,5632,0.0,8.0,10,15,28,9,2.6341463414634148,2.4878048780487805,8.024390243902438,0.7317073170731707
org.eclipse.update.ui.forms,org.eclipse.update.ui.forms.internal,32,141,32,29,32,407,32,30,7,32,4827,0.0,0.0,21,7,53,11,4.40625,0.90625,12.71875,0.9375
org.eclipse.update.ui.forms,org.eclipse.update.ui.forms.internal.engine,14,49,14,2,14,144,14,0,8,14,2206,0.0,0.0,11,1,57,0,3.5,0.14285714285714285,10.285714285714286,0.0
org.eclipse.update.ui.win32,org.eclipse.update.internal.ui.win32.views,6,35,6,36,6,60,6,0,0,6,1006,0.0,0.0,12,29,22,0,5.833333333333333,6.0,10.0,0.0
org.eclipse.webdav,org.eclipse.webdav,1,0,1,2,1,0,1,4,7,1,2100,0.0,0.0,0,2,0,4,0.0,2.0,0.0,4.0
org.eclipse.webdav,org.eclipse.webdav.client,12,9,12,5,12,99,12,20,0,12,2323,0.0,0.0,3,3,32,16,0.75,0.4166666666666667,8.25,1.6666666666666667
org.eclipse.webdav,org.eclipse.webdav.dom,31,25,31,19,31,145,31,14,1,31,3825,0.0,0.0,4,3,21,4,0.8064516129032258,0.6129032258064516,4.67741935483871,0.45161290322580644
org.eclipse.webdav,org.eclipse.webdav.http.client,13,72,13,7,13,141,13,0,4,13,2674,0.0,0.0,37,2,75,0,5.538461538461538,0.5384615384615384,10.846153846153847,0.0
org.eclipse.webdav,org.eclipse.webdav.internal.authentication,11,12,11,1,11,40,11,4,0,11,1795,0.0,0.0,4,1,9,2,1.0909090909090908,0.09090909090909091,3.6363636363636362,0.36363636363636365
org.eclipse.webdav,org.eclipse.webdav.internal.kernel,30,94,30,52,30,233,30,12,6,30,4889,0.0,0.0,64,45,135,4,3.1333333333333333,1.7333333333333334,7.766666666666667,0.4
org.eclipse.webdav,org.eclipse.webdav.internal.kernel.utils,10,9,10,12,10,40,10,6,0,10,919,0.0,0.0,2,7,14,6,0.9,1.2,4.0,0.6
org.eclipse.webdav,org.eclipse.webdav.internal.utils,2,0,2,2,2,0,2,10,0,2,372,0.0,0.0,0,2,0,5,0.0,1.0,0.0,5.0
platform-launcher,org.eclipse.core.launcher,1,0,1,9,1,0,1,4,0,1,207,0.0,0.0,0,9,0,4,0.0,9.0,0.0,4.0
