file,NOM_avg,NOM_max,NOM_total,NSM_avg,NSM_max,NSM_total
org.eclipse.pde.internal.core.ifeature.IFeatureImport.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureInfo.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureInstallHandler.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureModel.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureModelFactory.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureObject.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeaturePlugin.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureURL.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IFeatureURLElement.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ifeature.IVersionable.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.IFileAdapterFactory.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.IModelChangedListenerFilter.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.IModelChangeProviderExtension.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.IPluginModelListener.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.IDocumentSection.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.IMetaAttribute.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.IMetaElement.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.IPluginLocationProvider.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchema.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaAttribute.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaAttributeProvider.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaComplexType.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaCompositor.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaDescriptor.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaElement.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaEnumeration.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaInclude.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaObject.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaObjectReference.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaRepeatable.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaRestriction.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaSimpleType.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ischema.ISchemaType.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISite.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteArchive.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteBuild.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteBuildFeature.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteBuildModel.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteBuildObject.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteCategory.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteCategoryDefinition.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteDescription.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteFeature.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteModel.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteModelFactory.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.isite.ISiteObject.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.ModelEntry.java,20.0,20,20,1.0,1,1
org.eclipse.pde.internal.core.ModelProviderEvent.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.core.NLResourceHelper.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.core.PDEClasspathContainer.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.core.PDECore.java,22.0,22,22,14.0,14,14
org.eclipse.pde.internal.core.PDEPluginConverter.java,0.0,0,0,1.0,1,1
org.eclipse.pde.internal.core.PDEState.java,20.0,20,20,0.0,0,0
org.eclipse.pde.internal.core.PDEStateHelper.java,0.0,0,0,8.0,8,8
org.eclipse.pde.internal.core.PlatformConfiguration.java,23.166666666666668,102,139,2.0,12,12
org.eclipse.pde.internal.core.PlatformConfigurationUtils.java,0.0,0,0,2.0,2,2
org.eclipse.pde.internal.core.plugin.AbstractExtensions.java,16.0,16,16,0.0,0,0
org.eclipse.pde.internal.core.plugin.AbstractExtensionsModel.java,16.0,16,16,0.0,0,0
org.eclipse.pde.internal.core.plugin.AbstractPluginModelBase.java,34.0,34,34,0.0,0,0
org.eclipse.pde.internal.core.plugin.AttributeChangedEvent.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.core.plugin.Extensions.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.core.plugin.ExtensionsParser.java,10.0,10,10,0.0,0,0
org.eclipse.pde.internal.core.plugin.ExternalFragmentModel.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.core.plugin.ExternalPluginModel.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.core.plugin.ExternalPluginModelBase.java,12.0,12,12,0.0,0,0
org.eclipse.pde.internal.core.plugin.Fragment.java,13.0,13,13,0.0,0,0
org.eclipse.pde.internal.core.plugin.IdentifiablePluginObject.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.core.plugin.ImportObject.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.core.plugin.Plugin.java,10.0,10,10,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginAttribute.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginBase.java,34.0,34,34,1.0,1,1
org.eclipse.pde.internal.core.plugin.PluginExtension.java,10.0,10,10,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginExtensionPoint.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginImport.java,16.0,16,16,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginLibrary.java,18.0,18,18,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginObject.java,30.0,30,30,1.0,1,1
org.eclipse.pde.internal.core.plugin.PluginParent.java,11.0,11,11,0.0,0,0
org.eclipse.pde.internal.core.plugin.PluginReference.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.core.plugin.WorkspaceExtensionsModel.java,22.0,22,22,0.0,0,0
org.eclipse.pde.internal.core.plugin.WorkspaceFragmentModel.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.core.plugin.WorkspacePluginModel.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.core.plugin.WorkspacePluginModelBase.java,20.0,20,20,0.0,0,0
org.eclipse.pde.internal.core.PluginModelDelta.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.core.PluginModelManager.java,38.0,38,38,0.0,0,0
org.eclipse.pde.internal.core.PluginPathFinder.java,0.0,0,0,6.0,6,6
org.eclipse.pde.internal.core.RequiredPluginsClasspathContainer.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.core.RequiredPluginsInitializer.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.core.schema.AbstractSchemaDescriptor.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.core.schema.DevelopmentSchemaDescriptor.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.core.schema.DocumentSection.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.core.schema.EditableSchema.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.core.schema.ExternalSchemaDescriptor.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.core.schema.FileSchemaDescriptor.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.core.schema.IncludedSchemaDescriptor.java,4.0,4,4,1.0,1,1
org.eclipse.pde.internal.core.schema.RepeatableSchemaObject.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaAttribute.java,17.0,17,17,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaComplexType.java,11.0,11,11,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaCompositor.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaElement.java,14.0,14,14,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaElementReference.java,33.0,33,33,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaEnumeration.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaInclude.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaObject.java,16.0,16,16,1.0,1,1
org.eclipse.pde.internal.core.schema.SchemaSimpleType.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.core.schema.SchemaType.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.core.schema.StorageSchemaDescriptor.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.core.search.IPluginSearchResultCollector.java,1,0,0,1,0,0
org.eclipse.pde.internal.core.search.PluginSearchInput.java,10.0,10,10,0.0,0,0
org.eclipse.pde.internal.core.search.PluginSearchOperation.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.core.search.PluginSearchScope.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.core.SearchablePluginsManager.java,11.0,21,22,0.0,0,0
org.eclipse.pde.internal.core.site.AbstractSiteBuildModel.java,10.0,10,10,0.0,0,0
org.eclipse.pde.internal.core.site.AbstractSiteModel.java,13.0,13,13,0.0,0,0
org.eclipse.pde.internal.core.site.IdentifiableObject.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.core.site.Site.java,23.0,23,23,0.0,0,0
org.eclipse.pde.internal.core.site.SiteArchive.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.core.site.SiteBuild.java,19.0,19,19,0.0,0,0
org.eclipse.pde.internal.core.site.SiteBuildFeature.java,11.0,11,11,0.0,0,0
org.eclipse.pde.internal.core.site.SiteBuildObject.java,19.0,19,19,1.0,1,1
org.eclipse.pde.internal.core.site.SiteCategory.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.core.site.SiteCategoryDefinition.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.core.site.SiteDescription.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.core.site.SiteFeature.java,23.0,23,23,0.0,0,0
org.eclipse.pde.internal.core.site.SiteModelFactory.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.core.site.SiteObject.java,27.0,27,27,1.0,1,1
org.eclipse.pde.internal.core.site.VersionableObject.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.core.site.WorkspaceSiteBuildModel.java,16.0,16,16,0.0,0,0
org.eclipse.pde.internal.core.site.WorkspaceSiteModel.java,16.0,16,16,0.0,0,0
org.eclipse.pde.internal.core.SourceLocation.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.core.SourceLocationManager.java,9.5,19,19,0.0,0,0
org.eclipse.pde.internal.core.TargetPlatform.java,4.0,4,8,15.0,30,30
org.eclipse.pde.internal.core.TargetPlatformRegistryLoader.java,0.0,0,0,10.0,10,10
org.eclipse.pde.internal.core.util.PropertiesUtil.java,0.0,0,0,5.0,5,5
org.eclipse.pde.internal.core.WorkspaceModelManager.java,18.5,37,37,4.5,9,9
org.eclipse.pde.internal.core.XMLDefaultHandler.java,17.0,17,17,0.0,0,0
org.eclipse.pde.internal.FeatureProject.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.junit.runtime.CoreTestApplication.java,2.0,2,2,1.0,1,1
org.eclipse.pde.internal.junit.runtime.LegacyUITestApplication.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.junit.runtime.PdeJUnitPlugin.java,1.0,1,1,6.0,6,6
org.eclipse.pde.internal.junit.runtime.RemotePluginTestRunner.java,3.0,3,3,1.0,1,1
org.eclipse.pde.internal.junit.runtime.UITestApplication.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.PDE.java,2.0,2,2,14.0,14,14
org.eclipse.pde.internal.PluginProject.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.IHelpContextIds.java,1,0,0,1,0,0
org.eclipse.pde.internal.runtime.logview.EventDetailsDialog.java,40.0,40,40,0.0,0,0
org.eclipse.pde.internal.runtime.logview.EventDetailsDialogAction.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.runtime.logview.FilterDialog.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.runtime.logview.LogEntry.java,25.0,25,25,0.0,0,0
org.eclipse.pde.internal.runtime.logview.LogReader.java,0.0,0,0,6.0,6,6
org.eclipse.pde.internal.runtime.logview.LogSession.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.runtime.logview.LogView.java,72.0,72,72,0.0,0,0
org.eclipse.pde.internal.runtime.logview.LogViewContentProvider.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.runtime.logview.LogViewLabelProvider.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.runtime.logview.OpenLogDialog.java,16.0,16,16,0.0,0,0
org.eclipse.pde.internal.runtime.OverlayIcon.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.runtime.PDERuntimePlugin.java,5.0,5,5,8.0,8,8
org.eclipse.pde.internal.runtime.PDERuntimePluginImages.java,0.0,0,0,4.0,4,4
org.eclipse.pde.internal.runtime.registry.ConfigurationElementAdapter.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.runtime.registry.ConfigurationElementPropertySource.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.ExtensionAdapter.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.runtime.registry.ExtensionPointAdapter.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.runtime.registry.ExtensionPointPropertySource.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.ExtensionPropertySource.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.IPluginFolder.java,1,0,0,1,0,0
org.eclipse.pde.internal.runtime.registry.LibraryPropertySource.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.ParentAdapter.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.PluginObjectAdapter.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.runtime.registry.PluginPropertySource.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.PrerequisitePropertySource.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.runtime.registry.RegistryBrowser.java,19.5,35,39,0.0,0,0
org.eclipse.pde.internal.runtime.registry.RegistryBrowserContentProvider.java,10.5,17,21,0.0,0,0
org.eclipse.pde.internal.runtime.registry.RegistryBrowserLabelProvider.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.runtime.registry.RegistryPropertySource.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.runtime.registry.RegistryPropertySourceFactory.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.runtime.registry.TogglePropertiesAction.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.SiteProject.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.ant.BaseExportTask.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.ui.ant.ExportBuildListener.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.ui.ant.FeatureExportTask.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.ant.PluginExportTask.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.build.BaseBuildAction.java,9.0,9,9,3.0,3,3
org.eclipse.pde.internal.ui.build.BuildFeatureAction.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.build.BuildPluginAction.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.ui.build.BuildSiteAction.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.ui.build.BuildSiteJob.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.ui.build.ClasspathHelper.java,0.0,0,0,6.0,6,6
org.eclipse.pde.internal.ui.editor.build.AddLibraryDialog.java,4.75,15,19,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BinSection.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildClasspathSection.java,7.5,24,30,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildContentsSection.java,23.0,41,46,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildEditor.java,18.0,18,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildEditorContributor.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildInputContext.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildInputContextManager.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildOutlinePage.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildPage.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildSourcePage.java,4.666666666666667,8,14,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildUndoManager.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.BuildUtil.java,0.0,0,0,1.0,1,1
org.eclipse.pde.internal.ui.editor.build.JARFileFilter.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.RuntimeInfoSection.java,8.5,57,68,0.0,0,0
org.eclipse.pde.internal.ui.editor.build.SrcSection.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.context.IInputContextListener.java,1,0,0,1,0,0
org.eclipse.pde.internal.ui.editor.context.InputContext.java,19.5,34,39,1.0,2,2
org.eclipse.pde.internal.ui.editor.context.UTF8InputContext.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.ui.editor.context.XMLInputContext.java,20.0,20,20,0.0,0,0
org.eclipse.pde.internal.ui.editor.EmptyOutlinePage.java,10.0,10,10,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.DataSection.java,15.0,29,30,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.EditorBuildFeatureAction.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureAdapterFactory.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureAdvancedPage.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureChildPropertySource.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureEditor.java,22.0,22,22,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureEditorContributor.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureEntryPropertySource.java,8.0,8,8,4.0,4,4
org.eclipse.pde.internal.ui.editor.feature.FeatureFormPage.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureInputContext.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureInputContextManager.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureMatchSection.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureOutlinePage.java,7.0,12,14,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeaturePropertySource.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureReferencePage.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureSourcePage.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureSpecSection.java,31.0,31,31,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.FeatureUndoManager.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.HandlerSection.java,17.0,17,17,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.IncludedFeaturesSection.java,15.5,30,31,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.IncludeFeaturesWizard.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.IncludeFeaturesWizardPage.java,6.0,15,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.InfoFormPage.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.InfoSection.java,30.0,30,30,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.NewFeaturePluginWizardPage.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.NewFeatureRequireWizardPage.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.OpenReferenceAction.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.PluginReference.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.PluginSection.java,15.5,30,31,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.PortabilityChoiceCellEditor.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.PortabilityChoiceDescriptor.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.PortabilityChoicesDialog.java,4.333333333333333,10,13,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.PortabilitySection.java,34.0,34,34,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.ReferencePropertySource.java,4.5,8,9,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.ReferenceWizard.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.ReferenceWizardPage.java,6.0,15,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.RequiredFeaturesWizard.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.RequiredFeaturesWizardPage.java,6.0,15,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.RequiresSection.java,15.5,30,31,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.SynchronizeVersionsAction.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.SynchronizeVersionsWizard.java,2.0,2,2,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.SynchronizeVersionsWizardPage.java,12.0,12,12,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.URLElementPropertySource.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.ui.editor.feature.URLSection.java,9.0,29,36,0.0,0,0
org.eclipse.pde.internal.ui.editor.FormEntryAdapter.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.ui.editor.FormOutlinePage.java,8.666666666666666,20,26,0.0,0,0
org.eclipse.pde.internal.ui.editor.GenericSourcePage.java,4.0,4,4,0.0,0,0
org.eclipse.pde.internal.ui.editor.IContextPart.java,1,0,0,1,0,0
org.eclipse.pde.internal.ui.editor.IModelUndoManager.java,1,0,0,1,0,0
org.eclipse.pde.internal.ui.editor.KeyValueSourcePage.java,3.0,5,6,0.0,0,0
org.eclipse.pde.internal.ui.editor.LinkSection.java,14.5,26,29,0.0,0,0
org.eclipse.pde.internal.ui.editor.ModelDataTransfer.java,4.0,4,4,1.0,1,1
org.eclipse.pde.internal.ui.editor.ModelUndoManager.java,21.0,21,21,0.0,0,0
org.eclipse.pde.internal.ui.editor.ModifiedTextPropertyDescriptor.java,1.0,1,1,0.0,0,0
org.eclipse.pde.internal.ui.editor.MultiSourceEditor.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.NullUndoManager.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEDetails.java,5.0,5,5,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEFormEditor.java,31.0,61,62,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEFormEditorContributor.java,5.875,36,47,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEFormPage.java,14.0,14,14,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEMasterDetailsBlock.java,6.0,6,6,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEMultiPageContentOutline.java,18.0,18,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDEMultiPagePropertySheet.java,8.5,16,17,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDESection.java,9.0,9,9,0.0,0,0
org.eclipse.pde.internal.ui.editor.PDESourcePage.java,25.0,25,25,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.AlertSection.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.BodyTextSection.java,18.0,18,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.BundleInputContext.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.DependenciesPage.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.DependencyAnalysisSection.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExportSection.java,11.333333333333334,31,34,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionDetails.java,18.0,18,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionElementDetails.java,18.0,18,18,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionPointDetails.java,26.0,26,26,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionPointsPage.java,4.5,5,9,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionPointsSection.java,11.5,22,23,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionsPage.java,6.5,7,13,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ExtensionsSection.java,16.666666666666668,44,50,4.0,12,12
org.eclipse.pde.internal.ui.editor.plugin.GeneralInfoSection.java,43.0,43,43,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.JarSelectionValidator.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.JavaAttributeValue.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.JavaAttributeWizard.java,8.0,8,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.JavaAttributeWizardPage.java,3.5,7,7,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.LibrarySection.java,6.8,30,34,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.LoopDialog.java,4.666666666666667,8,14,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ManifestEditor.java,21.0,21,21,7.0,7,7
org.eclipse.pde.internal.ui.editor.plugin.ManifestEditorContributor.java,0.0,0,0,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ManifestOutlinePage.java,3.0,3,3,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.ManifestSourcePage.java,5.666666666666667,11,17,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.MatchSection.java,25.0,25,25,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.NewElementAction.java,7.0,7,7,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.NewRuntimeLibraryDialog.java,4.0,7,8,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.OverviewPage.java,17.0,17,17,0.0,0,0
org.eclipse.pde.internal.ui.editor.plugin.PackageSelectionDialog.java,3.0,3,3,0.0,0,0
